# q	x_q
9.609610e-02	0.000000e+00
9.709710e-02	0.000000e+00
9.809810e-02	0.000000e+00
9.909910e-02	0.000000e+00
1.001001e-01	0.000000e+00
1.011011e-01	4.465840e-05
1.021021e-01	8.955559e-05
1.031031e-01	1.344528e-04
1.041041e-01	1.793500e-04
1.051051e-01	2.242472e-04
1.061061e-01	2.691444e-04
1.071071e-01	3.140416e-04
1.081081e-01	3.589387e-04
1.091091e-01	4.038359e-04
1.101101e-01	4.487331e-04
1.111111e-01	4.936303e-04
1.121121e-01	5.385275e-04
1.131131e-01	5.834247e-04
1.141141e-01	6.283219e-04
1.151151e-01	6.732191e-04
1.161161e-01	7.181163e-04
1.171171e-01	7.630135e-04
1.181181e-01	8.079107e-04
1.191191e-01	8.528079e-04
1.201201e-01	8.977051e-04
1.211211e-01	9.426023e-04
1.221221e-01	9.874994e-04
1.231231e-01	1.032397e-03
1.241241e-01	1.077294e-03
1.251251e-01	1.122191e-03
1.261261e-01	1.167088e-03
1.271271e-01	1.211985e-03
1.281281e-01	1.256883e-03
1.291291e-01	1.301780e-03
1.301301e-01	1.346677e-03
1.311311e-01	1.391574e-03
1.321321e-01	1.436471e-03
1.331331e-01	1.481369e-03
1.341341e-01	1.526266e-03
1.351351e-01	1.571163e-03
1.361361e-01	1.616060e-03
1.371371e-01	1.660957e-03
1.381381e-01	1.705855e-03
1.391391e-01	1.750752e-03
1.401401e-01	1.795649e-03
1.411411e-01	1.840546e-03
1.421421e-01	1.885443e-03
1.431431e-01	1.930340e-03
1.441441e-01	1.975238e-03
1.451451e-01	2.020135e-03
1.461461e-01	2.065032e-03
1.471471e-01	2.115684e-03
1.481481e-01	2.186605e-03
1.491491e-01	2.257526e-03
1.501502e-01	2.328446e-03
1.511512e-01	2.399367e-03
1.521522e-01	2.470287e-03
1.531532e-01	2.541208e-03
1.541542e-01	2.612128e-03
1.551552e-01	2.683049e-03
1.561562e-01	2.753969e-03
1.571572e-01	2.824890e-03
1.581582e-01	2.895810e-03
1.591592e-01	2.966731e-03
1.601602e-01	3.037651e-03
1.611612e-01	3.108572e-03
1.621622e-01	3.179492e-03
1.631632e-01	3.250413e-03
1.641642e-01	3.321333e-03
1.651652e-01	3.392254e-03
1.661662e-01	3.463174e-03
1.671672e-01	3.534095e-03
1.681682e-01	3.605015e-03
1.691692e-01	3.675936e-03
1.701702e-01	3.746856e-03
1.711712e-01	3.817777e-03
1.721722e-01	3.888697e-03
1.731732e-01	3.959618e-03
1.741742e-01	4.030538e-03
1.751752e-01	4.101459e-03
1.761762e-01	4.172379e-03
1.771772e-01	4.243300e-03
1.781782e-01	4.314220e-03
1.791792e-01	4.385141e-03
1.801802e-01	4.456061e-03
1.811812e-01	4.526982e-03
1.821822e-01	4.597903e-03
1.831832e-01	4.668823e-03
1.841842e-01	4.739744e-03
1.851852e-01	4.810664e-03
1.861862e-01	4.881585e-03
1.871872e-01	4.952505e-03
1.881882e-01	5.023426e-03
1.891892e-01	5.094346e-03
1.901902e-01	5.165267e-03
1.911912e-01	5.287110e-03
1.921922e-01	5.457830e-03
1.931932e-01	5.628550e-03
1.941942e-01	5.799270e-03
1.951952e-01	5.969990e-03
1.961962e-01	6.140710e-03
1.971972e-01	6.311430e-03
1.981982e-01	6.482150e-03
1.991992e-01	6.652870e-03
2.002002e-01	6.823589e-03
2.012012e-01	6.994309e-03
2.022022e-01	7.165029e-03
2.032032e-01	7.335749e-03
2.042042e-01	7.506469e-03
2.052052e-01	7.677189e-03
2.062062e-01	7.847909e-03
2.072072e-01	8.018629e-03
2.082082e-01	8.189349e-03
2.092092e-01	8.360069e-03
2.102102e-01	8.530789e-03
2.112112e-01	8.701509e-03
2.122122e-01	8.872229e-03
2.132132e-01	9.042949e-03
2.142142e-01	9.213669e-03
2.152152e-01	9.384389e-03
2.162162e-01	9.555109e-03
2.172172e-01	9.725829e-03
2.182182e-01	9.896549e-03
2.192192e-01	1.006727e-02
2.202202e-01	1.023799e-02
2.212212e-01	1.040871e-02
2.222222e-01	1.057943e-02
2.232232e-01	1.075015e-02
2.242242e-01	1.092087e-02
2.252252e-01	1.109159e-02
2.262262e-01	1.126231e-02
2.272272e-01	1.143303e-02
2.282282e-01	1.160375e-02
2.292292e-01	1.177447e-02
2.302302e-01	1.194519e-02
2.312312e-01	1.211591e-02
2.322322e-01	1.228663e-02
2.332332e-01	1.245735e-02
2.342342e-01	1.262807e-02
2.352352e-01	1.279879e-02
2.362362e-01	1.296951e-02
2.372372e-01	1.314182e-02
2.382382e-01	1.331449e-02
2.392392e-01	1.348715e-02
2.402402e-01	1.365981e-02
2.412412e-01	1.383247e-02
2.422422e-01	1.400514e-02
2.432432e-01	1.417780e-02
2.442442e-01	1.435046e-02
2.452452e-01	1.452312e-02
2.462462e-01	1.469579e-02
2.472472e-01	1.486845e-02
2.482482e-01	1.504111e-02
2.492492e-01	1.521377e-02
2.502503e-01	1.538644e-02
2.512513e-01	1.555910e-02
2.522523e-01	1.573176e-02
2.532533e-01	1.590442e-02
2.542543e-01	1.607709e-02
2.552553e-01	1.624975e-02
2.562563e-01	1.642241e-02
2.572573e-01	1.659507e-02
2.582583e-01	1.676774e-02
2.592593e-01	1.694040e-02
2.602603e-01	1.711306e-02
2.612613e-01	1.728572e-02
2.622623e-01	1.745839e-02
2.632633e-01	1.763105e-02
2.642643e-01	1.780371e-02
2.652653e-01	1.797637e-02
2.662663e-01	1.814904e-02
2.672673e-01	1.832170e-02
2.682683e-01	1.849436e-02
2.692693e-01	1.866702e-02
2.702703e-01	1.883969e-02
2.712713e-01	1.901235e-02
2.722723e-01	1.918501e-02
2.732733e-01	1.935767e-02
2.742743e-01	1.953034e-02
2.752753e-01	1.970300e-02
2.762763e-01	1.987566e-02
2.772773e-01	2.004832e-02
2.782783e-01	2.022099e-02
2.792793e-01	2.039365e-02
2.802803e-01	2.056631e-02
2.812813e-01	2.073897e-02
2.822823e-01	2.091164e-02
2.832833e-01	2.108430e-02
2.842843e-01	2.125696e-02
2.852853e-01	2.142962e-02
2.862863e-01	2.160229e-02
2.872873e-01	2.177495e-02
2.882883e-01	2.194761e-02
2.892893e-01	2.212027e-02
2.902903e-01	2.229294e-02
2.912913e-01	2.246560e-02
2.922923e-01	2.263826e-02
2.932933e-01	2.281092e-02
2.942943e-01	2.298359e-02
2.952953e-01	2.315625e-02
2.962963e-01	2.332891e-02
2.972973e-01	2.350157e-02
2.982983e-01	2.367424e-02
2.992993e-01	2.384690e-02
3.003003e-01	2.401956e-02
3.013013e-01	2.419222e-02
3.023023e-01	2.436489e-02
3.033033e-01	2.453755e-02
3.043043e-01	2.471021e-02
3.053053e-01	2.488287e-02
3.063063e-01	2.505554e-02
3.073073e-01	2.522820e-02
3.083083e-01	2.540086e-02
3.093093e-01	2.557352e-02
3.103103e-01	2.574619e-02
3.113113e-01	2.591885e-02
3.123123e-01	2.609151e-02
3.133133e-01	2.626417e-02
3.143143e-01	2.643684e-02
3.153153e-01	2.660950e-02
3.163163e-01	2.678216e-02
3.173173e-01	2.695482e-02
3.183183e-01	2.712749e-02
3.193193e-01	2.730015e-02
3.203203e-01	2.747281e-02
3.213213e-01	2.764547e-02
3.223223e-01	2.781814e-02
3.233233e-01	2.799080e-02
3.243243e-01	2.816346e-02
3.253253e-01	2.833612e-02
3.263263e-01	2.850879e-02
3.273273e-01	2.868145e-02
3.283283e-01	2.885411e-02
3.293293e-01	2.902677e-02
3.303303e-01	2.919944e-02
3.313313e-01	2.937210e-02
3.323323e-01	2.954476e-02
3.333333e-01	2.971742e-02
3.343343e-01	2.989009e-02
3.353353e-01	3.006275e-02
3.363363e-01	3.023541e-02
3.373373e-01	3.040807e-02
3.383383e-01	3.058074e-02
3.393393e-01	3.075340e-02
3.403403e-01	3.092606e-02
3.413413e-01	3.109872e-02
3.423423e-01	3.127139e-02
3.433433e-01	3.144405e-02
3.443443e-01	3.161671e-02
3.453453e-01	3.178937e-02
3.463463e-01	3.196204e-02
3.473473e-01	3.213470e-02
3.483483e-01	3.230736e-02
3.493493e-01	3.248002e-02
3.503504e-01	3.265269e-02
3.513514e-01	3.282535e-02
3.523524e-01	3.299801e-02
3.533534e-01	3.350633e-02
3.543544e-01	3.401856e-02
3.553554e-01	3.453079e-02
3.563564e-01	3.504302e-02
3.573574e-01	3.555526e-02
3.583584e-01	3.606749e-02
3.593594e-01	3.657972e-02
3.603604e-01	3.709195e-02
3.613614e-01	3.760418e-02
3.623624e-01	3.811641e-02
3.633634e-01	3.862864e-02
3.643644e-01	3.914088e-02
3.653654e-01	3.965311e-02
3.663664e-01	4.016534e-02
3.673674e-01	4.067757e-02
3.683684e-01	4.118980e-02
3.693694e-01	4.170203e-02
3.703704e-01	4.221426e-02
3.713714e-01	4.272650e-02
3.723724e-01	4.323873e-02
3.733734e-01	4.375096e-02
3.743744e-01	4.426319e-02
3.753754e-01	4.477542e-02
3.763764e-01	4.528765e-02
3.773774e-01	4.579988e-02
3.783784e-01	4.631212e-02
3.793794e-01	4.682435e-02
3.803804e-01	4.733658e-02
3.813814e-01	4.784881e-02
3.823824e-01	4.836104e-02
3.833834e-01	4.887327e-02
3.843844e-01	4.938550e-02
3.853854e-01	4.989774e-02
3.863864e-01	5.040997e-02
3.873874e-01	5.092220e-02
3.883884e-01	5.143443e-02
3.893894e-01	5.194666e-02
3.903904e-01	5.245889e-02
3.913914e-01	5.297112e-02
3.923924e-01	5.348336e-02
3.933934e-01	5.399559e-02
3.943944e-01	5.450782e-02
3.953954e-01	5.502005e-02
3.963964e-01	5.553228e-02
3.973974e-01	5.604451e-02
3.983984e-01	5.655674e-02
3.993994e-01	5.706898e-02
4.004004e-01	5.758121e-02
4.014014e-01	5.809344e-02
4.024024e-01	5.860567e-02
4.034034e-01	5.911790e-02
4.044044e-01	5.963013e-02
4.054054e-01	6.014236e-02
4.064064e-01	6.065460e-02
4.074074e-01	6.116683e-02
4.084084e-01	6.167906e-02
4.094094e-01	6.219129e-02
4.104104e-01	6.270352e-02
4.114114e-01	6.321575e-02
4.124124e-01	6.372798e-02
4.134134e-01	6.424022e-02
4.144144e-01	6.475245e-02
4.154154e-01	6.526468e-02
4.164164e-01	6.577691e-02
4.174174e-01	6.628914e-02
4.184184e-01	6.680137e-02
4.194194e-01	6.731360e-02
4.204204e-01	6.782584e-02
4.214214e-01	6.833807e-02
4.224224e-01	6.885030e-02
4.234234e-01	6.936253e-02
4.244244e-01	6.987476e-02
4.254254e-01	7.038699e-02
4.264264e-01	7.089922e-02
4.274274e-01	7.141146e-02
4.284284e-01	7.192369e-02
4.294294e-01	7.243592e-02
4.304304e-01	7.294815e-02
4.314314e-01	7.346038e-02
4.324324e-01	7.397261e-02
4.334334e-01	7.448484e-02
4.344344e-01	7.499708e-02
4.354354e-01	7.550931e-02
4.364364e-01	7.602154e-02
4.374374e-01	7.653377e-02
4.384384e-01	7.704600e-02
4.394394e-01	7.755823e-02
4.404404e-01	7.807046e-02
4.414414e-01	7.858270e-02
4.424424e-01	7.909493e-02
4.434434e-01	7.960716e-02
4.444444e-01	8.011939e-02
4.454454e-01	8.063162e-02
4.464464e-01	8.114385e-02
4.474474e-01	8.165608e-02
4.484484e-01	8.234445e-02
4.494494e-01	8.339271e-02
4.504505e-01	8.444097e-02
4.514515e-01	8.548922e-02
4.524525e-01	8.653748e-02
4.534535e-01	8.758574e-02
4.544545e-01	8.863400e-02
4.554555e-01	8.968226e-02
4.564565e-01	9.073051e-02
4.574575e-01	9.177877e-02
4.584585e-01	9.282703e-02
4.594595e-01	9.387529e-02
4.604605e-01	9.492354e-02
4.614615e-01	9.597180e-02
4.624625e-01	9.702006e-02
4.634635e-01	9.806832e-02
4.644645e-01	9.911658e-02
4.654655e-01	1.001648e-01
4.664665e-01	1.012131e-01
4.674675e-01	1.022613e-01
4.684685e-01	1.033096e-01
4.694695e-01	1.043579e-01
4.704705e-01	1.054061e-01
4.714715e-01	1.064544e-01
4.724725e-01	1.075026e-01
4.734735e-01	1.085509e-01
4.744745e-01	1.095992e-01
4.754755e-01	1.106474e-01
4.764765e-01	1.116957e-01
4.774775e-01	1.127439e-01
4.784785e-01	1.137922e-01
4.794795e-01	1.148404e-01
4.804805e-01	1.158887e-01
4.814815e-01	1.169370e-01
4.824825e-01	1.179852e-01
4.834835e-01	1.190335e-01
4.844845e-01	1.200817e-01
4.854855e-01	1.211300e-01
4.864865e-01	1.221782e-01
4.874875e-01	1.232265e-01
4.884885e-01	1.242748e-01
4.894895e-01	1.253230e-01
4.904905e-01	1.263713e-01
4.914915e-01	1.274195e-01
4.924925e-01	1.284678e-01
4.934935e-01	1.295161e-01
4.944945e-01	1.305643e-01
4.954955e-01	1.316126e-01
4.964965e-01	1.326608e-01
4.974975e-01	1.337091e-01
4.984985e-01	1.347573e-01
4.994995e-01	1.358056e-01
5.005005e-01	1.368539e-01
5.015015e-01	1.379021e-01
5.025025e-01	1.389504e-01
5.035035e-01	1.399986e-01
5.045045e-01	1.410469e-01
5.055055e-01	1.420951e-01
5.065065e-01	1.431434e-01
5.075075e-01	1.441917e-01
5.085085e-01	1.452399e-01
5.095095e-01	1.462882e-01
5.105105e-01	1.473364e-01
5.115115e-01	1.483847e-01
5.125125e-01	1.494329e-01
5.135135e-01	1.504812e-01
5.145145e-01	1.515295e-01
5.155155e-01	1.525777e-01
5.165165e-01	1.536260e-01
5.175175e-01	1.546742e-01
5.185185e-01	1.557225e-01
5.195195e-01	1.567708e-01
5.205205e-01	1.578190e-01
5.215215e-01	1.588673e-01
5.225225e-01	1.599155e-01
5.235235e-01	1.609638e-01
5.245245e-01	1.620120e-01
5.255255e-01	1.630603e-01
5.265265e-01	1.641086e-01
5.275275e-01	1.651568e-01
5.285285e-01	1.662051e-01
5.295295e-01	1.672533e-01
5.305305e-01	1.683016e-01
5.315315e-01	1.693498e-01
5.325325e-01	1.703981e-01
5.335335e-01	1.714464e-01
5.345345e-01	1.724946e-01
5.355355e-01	1.735429e-01
5.365365e-01	1.745911e-01
5.375375e-01	1.756394e-01
5.385385e-01	1.766876e-01
5.395395e-01	1.777359e-01
5.405405e-01	1.787842e-01
5.415415e-01	1.798324e-01
5.425425e-01	1.808807e-01
5.435435e-01	1.819289e-01
5.445445e-01	1.829772e-01
5.455455e-01	1.840255e-01
5.465465e-01	1.850737e-01
5.475475e-01	1.861220e-01
5.485485e-01	1.871702e-01
5.495495e-01	1.882185e-01
5.505506e-01	1.892667e-01
5.515516e-01	1.903150e-01
5.525526e-01	1.913633e-01
5.535536e-01	1.924115e-01
5.545546e-01	1.934598e-01
5.555556e-01	1.945080e-01
5.565566e-01	1.955563e-01
5.575576e-01	1.966045e-01
5.585586e-01	1.976528e-01
5.595596e-01	1.987011e-01
5.605606e-01	1.997493e-01
5.615616e-01	2.021545e-01
5.625626e-01	2.049863e-01
5.635636e-01	2.078180e-01
5.645646e-01	2.106497e-01
5.655656e-01	2.134815e-01
5.665666e-01	2.163132e-01
5.675676e-01	2.191449e-01
5.685686e-01	2.219767e-01
5.695696e-01	2.248084e-01
5.705706e-01	2.276401e-01
5.715716e-01	2.304718e-01
5.725726e-01	2.333036e-01
5.735736e-01	2.361353e-01
5.745746e-01	2.389670e-01
5.755756e-01	2.417988e-01
5.765766e-01	2.446305e-01
5.775776e-01	2.474622e-01
5.785786e-01	2.502939e-01
5.795796e-01	2.531257e-01
5.805806e-01	2.559574e-01
5.815816e-01	2.587891e-01
5.825826e-01	2.616209e-01
5.835836e-01	2.644526e-01
5.845846e-01	2.672843e-01
5.855856e-01	2.701161e-01
5.865866e-01	2.729478e-01
5.875876e-01	2.757795e-01
5.885886e-01	2.786112e-01
5.895896e-01	2.814430e-01
5.905906e-01	2.842747e-01
5.915916e-01	2.871064e-01
5.925926e-01	2.899382e-01
5.935936e-01	2.927699e-01
5.945946e-01	2.956016e-01
5.955956e-01	2.984334e-01
5.965966e-01	3.012651e-01
5.975976e-01	3.040968e-01
5.985986e-01	3.069285e-01
5.995996e-01	3.097603e-01
6.006006e-01	3.125920e-01
6.016016e-01	3.154237e-01
6.026026e-01	3.182555e-01
6.036036e-01	3.210872e-01
6.046046e-01	3.239189e-01
6.056056e-01	3.267506e-01
6.066066e-01	3.295824e-01
6.076076e-01	3.324141e-01
6.086086e-01	3.352458e-01
6.096096e-01	3.380776e-01
6.106106e-01	3.409093e-01
6.116116e-01	3.437410e-01
6.126126e-01	3.465728e-01
6.136136e-01	3.494045e-01
6.146146e-01	3.522362e-01
6.156156e-01	3.550679e-01
6.166166e-01	3.578997e-01
6.176176e-01	3.607314e-01
6.186186e-01	3.635631e-01
6.196196e-01	3.663949e-01
6.206206e-01	3.692266e-01
6.216216e-01	3.720583e-01
6.226226e-01	3.748900e-01
6.236236e-01	3.777218e-01
6.246246e-01	3.805535e-01
6.256256e-01	3.833852e-01
6.266266e-01	3.862170e-01
6.276276e-01	3.890487e-01
6.286286e-01	3.918804e-01
6.296296e-01	3.947122e-01
6.306306e-01	3.975439e-01
6.316316e-01	4.003756e-01
6.326326e-01	4.032073e-01
6.336336e-01	4.060391e-01
6.346346e-01	4.088708e-01
6.356356e-01	4.117025e-01
6.366366e-01	4.145343e-01
6.376376e-01	4.173660e-01
6.386386e-01	4.201977e-01
6.396396e-01	4.230294e-01
6.406406e-01	4.258612e-01
6.416416e-01	4.286929e-01
6.426426e-01	4.315246e-01
6.436436e-01	4.343564e-01
6.446446e-01	4.371881e-01
6.456456e-01	4.400198e-01
6.466466e-01	4.428516e-01
6.476476e-01	4.456833e-01
6.486486e-01	4.485150e-01
6.496496e-01	4.513467e-01
6.506507e-01	4.541785e-01
6.516517e-01	4.570102e-01
6.526527e-01	4.598419e-01
6.536537e-01	4.626737e-01
6.546547e-01	4.655054e-01
6.556557e-01	4.683371e-01
6.566567e-01	4.711688e-01
6.576577e-01	4.740006e-01
6.586587e-01	4.768323e-01
6.596597e-01	4.796640e-01
6.606607e-01	4.824958e-01
6.616617e-01	4.853275e-01
6.626627e-01	4.881592e-01
6.636637e-01	4.909910e-01
6.646647e-01	4.938227e-01
6.656657e-01	4.966544e-01
6.666667e-01	4.994861e-01
6.676677e-01	5.023179e-01
6.686687e-01	5.051496e-01
6.696697e-01	5.079813e-01
6.706707e-01	5.122066e-01
6.716717e-01	5.198919e-01
6.726727e-01	5.275771e-01
6.736737e-01	5.352624e-01
6.746747e-01	5.429477e-01
6.756757e-01	5.506329e-01
6.766767e-01	5.583182e-01
6.776777e-01	5.660034e-01
6.786787e-01	5.736887e-01
6.796797e-01	5.813740e-01
6.806807e-01	5.890592e-01
6.816817e-01	5.967445e-01
6.826827e-01	6.044297e-01
6.836837e-01	6.121150e-01
6.846847e-01	6.198002e-01
6.856857e-01	6.274855e-01
6.866867e-01	6.351708e-01
6.876877e-01	6.428560e-01
6.886887e-01	6.505413e-01
6.896897e-01	6.582265e-01
6.906907e-01	6.659118e-01
6.916917e-01	6.735970e-01
6.926927e-01	6.812823e-01
6.936937e-01	6.889676e-01
6.946947e-01	6.966528e-01
6.956957e-01	7.043381e-01
6.966967e-01	7.120233e-01
6.976977e-01	7.197086e-01
6.986987e-01	7.273938e-01
6.996997e-01	7.350791e-01
7.007007e-01	7.427644e-01
7.017017e-01	7.504496e-01
7.027027e-01	7.581349e-01
7.037037e-01	7.658201e-01
7.047047e-01	7.735054e-01
7.057057e-01	7.811907e-01
7.067067e-01	7.888759e-01
7.077077e-01	7.965612e-01
7.087087e-01	8.042464e-01
7.097097e-01	8.119317e-01
7.107107e-01	8.196169e-01
7.117117e-01	8.273022e-01
7.127127e-01	8.349875e-01
7.137137e-01	8.426727e-01
7.147147e-01	8.503580e-01
7.157157e-01	8.580432e-01
7.167167e-01	8.657285e-01
7.177177e-01	8.734137e-01
7.187187e-01	8.810990e-01
7.197197e-01	8.887843e-01
7.207207e-01	8.964695e-01
7.217217e-01	9.041548e-01
7.227227e-01	9.118400e-01
7.237237e-01	9.195253e-01
7.247247e-01	9.272105e-01
7.257257e-01	9.348958e-01
7.267267e-01	9.425811e-01
7.277277e-01	9.502663e-01
7.287287e-01	9.579516e-01
7.297297e-01	9.656368e-01
7.307307e-01	9.733221e-01
7.317317e-01	9.810074e-01
7.327327e-01	9.886926e-01
7.337337e-01	9.963779e-01
7.347347e-01	1.004063e+00
7.357357e-01	1.011748e+00
7.367367e-01	1.019434e+00
7.377377e-01	1.027119e+00
7.387387e-01	1.034804e+00
7.397397e-01	1.042489e+00
7.407407e-01	1.050175e+00
7.417417e-01	1.057860e+00
7.427427e-01	1.065545e+00
7.437437e-01	1.073230e+00
7.447447e-01	1.080916e+00
7.457457e-01	1.088601e+00
7.467467e-01	1.096286e+00
7.477477e-01	1.103971e+00
7.487487e-01	1.111657e+00
7.497497e-01	1.119342e+00
7.507508e-01	1.127027e+00
7.517518e-01	1.134713e+00
7.527528e-01	1.142398e+00
7.537538e-01	1.150083e+00
7.547548e-01	1.157768e+00
7.557558e-01	1.165454e+00
7.567568e-01	1.173139e+00
7.577578e-01	1.180824e+00
7.587588e-01	1.188509e+00
7.597598e-01	1.196195e+00
7.607608e-01	1.203880e+00
7.617618e-01	1.211565e+00
7.627628e-01	1.219250e+00
7.637638e-01	1.226936e+00
7.647648e-01	1.234621e+00
7.657658e-01	1.242306e+00
7.667668e-01	1.249991e+00
7.677678e-01	1.257677e+00
7.687688e-01	1.265362e+00
7.697698e-01	1.273047e+00
7.707708e-01	1.280732e+00
7.717718e-01	1.288418e+00
7.727728e-01	1.296103e+00
7.737738e-01	1.339531e+00
7.747748e-01	1.419730e+00
7.757758e-01	1.499928e+00
7.767768e-01	1.580127e+00
7.777778e-01	1.660325e+00
7.787788e-01	1.740524e+00
7.797798e-01	1.820722e+00
7.807808e-01	1.900921e+00
7.817818e-01	1.981119e+00
7.827828e-01	2.061318e+00
7.837838e-01	2.141516e+00
7.847848e-01	2.221715e+00
7.857858e-01	2.301913e+00
7.867868e-01	2.382112e+00
7.877878e-01	2.462310e+00
7.887888e-01	2.542509e+00
7.897898e-01	2.622707e+00
7.907908e-01	2.702906e+00
7.917918e-01	2.783104e+00
7.927928e-01	2.863303e+00
7.937938e-01	2.943501e+00
7.947948e-01	3.023700e+00
7.957958e-01	3.103898e+00
7.967968e-01	3.184097e+00
7.977978e-01	3.241738e+00
7.987988e-01	3.293801e+00
7.997998e-01	3.345863e+00
8.008008e-01	3.397925e+00
8.018018e-01	3.449988e+00
8.028028e-01	3.502050e+00
8.038038e-01	3.554112e+00
8.048048e-01	3.606175e+00
8.058058e-01	3.658237e+00
8.068068e-01	3.710299e+00
8.078078e-01	3.762362e+00
8.088088e-01	3.814424e+00
8.098098e-01	3.866486e+00
8.108108e-01	3.918549e+00
8.118118e-01	3.970611e+00
8.128128e-01	4.022673e+00
8.138138e-01	4.074736e+00
8.148148e-01	4.126798e+00
8.158158e-01	4.178860e+00
8.168168e-01	4.230922e+00
8.178178e-01	4.282985e+00
8.188188e-01	4.335047e+00
8.198198e-01	4.387109e+00
8.208208e-01	4.439172e+00
8.218218e-01	4.491234e+00
8.228228e-01	4.543296e+00
8.238238e-01	4.595359e+00
8.248248e-01	4.647421e+00
8.258258e-01	4.699483e+00
8.268268e-01	4.751546e+00
8.278278e-01	4.803608e+00
8.288288e-01	4.855670e+00
8.298298e-01	4.907733e+00
8.308308e-01	4.959795e+00
8.318318e-01	5.011857e+00
8.328328e-01	5.063920e+00
8.338338e-01	5.115982e+00
8.348348e-01	5.168044e+00
8.358358e-01	5.220107e+00
8.368368e-01	5.272169e+00
8.378378e-01	5.324231e+00
8.388388e-01	5.376294e+00
8.398398e-01	5.428356e+00
8.408408e-01	5.480418e+00
8.418418e-01	5.532481e+00
8.428428e-01	5.584543e+00
8.438438e-01	5.636605e+00
8.448448e-01	5.688668e+00
8.458458e-01	5.740730e+00
8.468468e-01	5.792792e+00
8.478478e-01	5.844854e+00
8.488488e-01	5.896917e+00
8.498498e-01	5.948979e+00
8.508509e-01	6.001041e+00
8.518519e-01	6.053104e+00
8.528529e-01	6.105166e+00
8.538539e-01	6.157228e+00
8.548549e-01	6.209291e+00
8.558559e-01	6.261353e+00
8.568569e-01	6.313415e+00
8.578579e-01	6.365478e+00
8.588589e-01	6.417540e+00
8.598599e-01	6.469602e+00
8.608609e-01	6.521665e+00
8.618619e-01	6.573727e+00
8.628629e-01	6.625789e+00
8.638639e-01	6.677852e+00
8.648649e-01	6.729914e+00
8.658659e-01	6.781976e+00
8.668669e-01	6.834039e+00
8.678679e-01	6.886101e+00
8.688689e-01	6.938163e+00
8.698699e-01	6.990226e+00
8.708709e-01	7.042288e+00
8.718719e-01	7.094350e+00
8.728729e-01	7.146413e+00
8.738739e-01	7.198475e+00
